id, ap_id, mac, bytes_used, avg_signal_quality, ssid, vlan, radio_mode, ap_radio_index, ap_radio_description, connect_time, disconnect_time, ht_mode, security_mode, authen_subtype, cipher, authen_type, interface_index, ap_folder_id, is_guest_user, from_snmp_trap, aruba_retry_rate, aruba_low_speed_rate, aruba_non_unicast_rate, aruba_fragmentation_rate, aruba_retry_error_rate, aruba_receive_error_rate, forward_mode, aruba_device_type, tunneled_device_id, average_bandwidth, avg_goodput, avg_speed, search_mac, lan_ips, lan_hostnames, from_snmp_poll, from_amon, bytes_in, bytes_out, avg_signal
23957,190,CC:44:63:7E:6C:8D,0,0,eduroam,12,a,2,802.11ac,1495465326,1495465626,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,\N,\N,\N,\N,\N,\N,0,iPad,\N,0,0,0,CC44637E6C8D,10.50.245.48,-,1,0,0,0,-89
23958,190,98:5F:D3:3B:56:49,0,30,eduroam,12,a,2,802.11ac,1495465326,1495465626,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,-59
23959,190,98:5F:D3:3B:56:49,0,34,eduroam,12,a,2,802.11ac,1495465927,1495466227,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,-60
23960,201,98:5F:D3:3B:56:49,0,33,eduroam,12,a,2,802.11ac,1495466528,1495466828,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,-63
23961,190,98:5F:D3:3B:56:49,0,31,eduroam,12,a,2,802.11ac,1495467128,1495467429,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,-59
23962,190,98:5F:D3:3B:56:49,0,35,eduroam,12,a,2,802.11ac,1495467729,1495468030,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,-61
23963,201,98:5F:D3:3B:56:49,0,\N,eduroam,12,a,2,802.11ac,1495468330,1495468630,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,\N
23964,190,98:5F:D3:3B:56:49,0,35,eduroam,12,a,2,802.11ac,1495468931,1495469231,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,-61
23965,201,98:5F:D3:3B:56:49,0,32,eduroam,12,a,2,802.11ac,1495469532,1495469832,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,-64
23966,190,98:5F:D3:3B:56:49,0,36,eduroam,12,a,2,802.11ac,1495470133,1495470433,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,-54
23967,201,98:5F:D3:3B:56:49,0,34,eduroam,12,a,2,802.11ac,1495470734,1495471034,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,-62
23968,201,98:5F:D3:3B:56:49,0,34,eduroam,12,a,2,802.11ac,1495471335,1495471635,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,-62
23969,190,98:5F:D3:3B:56:49,0,34,eduroam,12,a,2,802.11ac,1495471936,1495472236,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,-62
23970,190,98:5F:D3:3B:56:49,0,29,eduroam,12,a,2,802.11ac,1495472536,1495472837,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,-60
23971,190,CC:44:63:7E:6C:8D,0,\N,eduroam,12,a,2,802.11ac,1495472837,1495473137,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,iPad,\N,0,0,0,CC44637E6C8D,10.50.245.48,-,1,0,0,0,\N
23972,190,98:5F:D3:3B:56:49,0,35,eduroam,12,a,2,802.11ac,1495473137,1495473438,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,-61
23973,190,CC:44:63:7E:6C:8D,0,20,eduroam,12,a,2,802.11ac,1495473738,1495474039,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,iPad,\N,0,0,0,CC44637E6C8D,10.50.245.48,-,1,0,0,0,-76
23974,190,98:5F:D3:3B:56:49,0,35,eduroam,12,a,2,802.11ac,1495473738,1495474039,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,-61
23975,205,64:BC:0C:82:92:FE,0,0,eduroam,12,a,2,802.11ac,1495473137,1495474339,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,\N,\N,\N,\N,\N,\N,0,Linux,\N,0,0,0,64BC0C8292FE,10.50.102.72,-,1,0,0,0,-90.69259259
23976,190,98:5F:D3:3B:56:49,0,33,eduroam,12,a,2,802.11ac,1495474339,1495474639,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,-63
23977,191,90:60:F1:52:AD:6D,0,\N,eduroam,12,g,1,802.11bgn,1495474639,1495474940,0,\N,\N,\N,Not Authenticated,\N,4,0,0,\N,\N,\N,\N,\N,\N,0,iPhone,\N,0,0,0,9060F152AD6D,\N,-,1,0,0,0,\N
23978,190,98:5F:D3:3B:56:49,0,\N,eduroam,12,a,2,802.11ac,1495474940,1495475240,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,\N
23979,191,90:60:F1:52:AD:6D,276000,22,eduroam,12,a,2,802.11ac,1495474940,1495475541,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,iPhone,\N,7360,0,0,9060F152AD6D,10.50.87.20,-,1,0,161400,114600,-74
23980,201,98:5F:D3:3B:56:49,0,34,eduroam,12,a,2,802.11ac,1495475541,1495475841,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,-62
23981,191,90:60:F1:52:AD:6D,0,25,eduroam,12,g,1,802.11bgn,1495475541,1495475841,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,iPhone,\N,0,0,0,9060F152AD6D,10.50.87.20,-,1,0,0,0,-70
23982,192,90:60:F1:52:AD:6D,0,1,eduroam,12,g,1,802.11bgn,1495475841,1495476141,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,iPhone,\N,0,0,0,9060F152AD6D,10.50.87.20,-,1,0,0,0,-94.26666667
23983,191,90:60:F1:52:AD:6D,0,15,eduroam,12,a,2,802.11ac,1495476141,1495476442,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,iPhone,\N,0,0,0,9060F152AD6D,10.50.87.20,-,1,0,0,0,-80.13333333
23984,190,98:5F:D3:3B:56:49,0,17,eduroam,12,a,2,802.11ac,1495476141,1495476442,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,-74
23985,190,98:5F:D3:3B:56:49,0,33,eduroam,12,a,2,802.11ac,1495476742,1495477043,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,-56
23986,191,90:60:F1:52:AD:6D,21600,22,eduroam,12,g,1,802.11bgn,1495476442,1495477343,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,iPhone,\N,576,0,0,9060F152AD6D,10.50.87.20,-,1,0,12300,9300,-72.48888146
23987,191,90:60:F1:52:AD:6D,0,24,eduroam,12,a,2,802.11ac,1495477343,1495477644,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,iPhone,\N,0,0,0,9060F152AD6D,10.50.87.20,-,1,0,0,0,-71.06666667
23988,190,98:5F:D3:3B:56:49,0,35,eduroam,12,a,2,802.11ac,1495477343,1495477644,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,-61
23989,191,90:60:F1:52:AD:6D,0,25,eduroam,12,g,1,802.11bgn,1495477644,1495477944,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,iPhone,\N,0,0,0,9060F152AD6D,10.50.87.20,-,1,0,0,0,-70.06666667
23990,190,98:5F:D3:3B:56:49,0,33,eduroam,12,a,2,802.11ac,1495477944,1495478245,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,-57
23991,191,90:60:F1:52:AD:6D,8400,25,eduroam,12,a,2,802.11ac,1495477944,1495478545,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,iPhone,\N,224,0,0,9060F152AD6D,10.50.87.20,-,1,0,2100,6300,-70.01257015
23992,192,90:60:F1:52:AD:6D,0,25,eduroam,12,g,1,802.11bgn,1495478545,1495478846,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,iPhone,\N,0,0,0,9060F152AD6D,10.50.87.20,-,1,0,0,0,-70.99888889
23993,190,98:5F:D3:3B:56:49,0,36,eduroam,12,a,2,802.11ac,1495478545,1495478846,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,-60
23994,190,98:5F:D3:3B:56:49,0,16,eduroam,12,a,2,802.11ac,1495479146,1495479447,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,-73
23995,191,90:60:F1:52:AD:6D,32100,24,eduroam,12,g,1,802.11bgn,1495478846,1495479747,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,iPhone,\N,428,0,0,9060F152AD6D,10.50.87.20,-,1,0,15600,16500,-70.31887006
23996,201,98:5F:D3:3B:56:49,0,34,eduroam,12,a,2,802.11ac,1495479747,1495480048,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,-62
23997,193,A4:E4:B8:15:DC:DD,351300,36,eduroam,12,a,2,802.11ac,1495472837,1495480048,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,BlackBerry,\N,407,0,0,A4E4B815DCDD,10.50.144.129,-,1,0,227400,123900,-54.92006763
23998,192,A4:E4:B8:15:DC:DD,0,30,eduroam,12,a,2,802.11ac,1495480048,1495480348,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,\N,\N,\N,\N,\N,\N,0,BlackBerry,\N,0,0,0,A4E4B815DCDD,10.50.144.129,-,1,0,0,0,-66
23999,190,98:5F:D3:3B:56:49,0,28,eduroam,12,a,2,802.11ac,1495480348,1495480648,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,-68
24000,191,90:60:F1:52:AD:6D,104400,22,eduroam,12,a,2,802.11ac,1495479747,1495480648,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,iPhone,\N,1392,0,0,9060F152AD6D,10.50.87.20,-,1,0,62400,42000,-73.85
24001,190,98:5F:D3:3B:56:49,0,35,eduroam,12,a,2,802.11ac,1495480949,1495481249,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,-61
24002,201,98:5F:D3:3B:56:49,0,\N,eduroam,12,a,2,802.11ac,1495481550,1495481850,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,\N
24003,191,90:60:F1:52:AD:6D,135000,22,eduroam,12,g,1,802.11bgn,1495480648,1495481850,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,iPhone,\N,1200,0,0,9060F152AD6D,10.50.87.20,-,1,0,69600,65400,-73.44253968
24004,201,98:5F:D3:3B:56:49,0,34,eduroam,12,a,2,802.11ac,1495482151,1495482451,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,-62
24005,190,CC:44:63:7E:6C:8D,0,\N,eduroam,12,a,2,802.11ac,1495482151,1495482451,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,iPad,\N,0,0,0,CC44637E6C8D,10.50.245.48,-,1,0,0,0,\N
24006,201,98:5F:D3:3B:56:49,0,33,eduroam,12,a,2,802.11ac,1495482752,1495483052,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,-63
24007,190,CC:44:63:7E:6C:8D,0,0,eduroam,12,a,2,802.11ac,1495483052,1495483352,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,\N,\N,\N,\N,\N,\N,0,iPad,\N,0,0,0,CC44637E6C8D,10.50.245.48,-,1,0,0,0,-89
24008,201,98:5F:D3:3B:56:49,0,34,eduroam,12,a,2,802.11ac,1495483352,1495483653,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,-62
24009,205,7C:C3:A1:B1:23:ED,3455700,19,eduroam,12,a,2,802.11ac,1495458416,1495484254,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,,\N,1110,0,0,7CC3A1B123ED,10.50.237.238,-,1,0,3324000,131700,-70.02075294
24010,201,98:5F:D3:3B:56:49,0,34,eduroam,12,a,2,802.11ac,1495483953,1495484254,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,-62
24011,191,90:60:F1:52:AD:6D,179700,22,eduroam,12,a,2,802.11ac,1495481850,1495484855,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,iPhone,\N,599,0,0,9060F152AD6D,10.50.87.20,-,1,0,86400,93300,-73.10666667
24012,201,98:5F:D3:3B:56:49,0,33,eduroam,12,a,2,802.11ac,1495484554,1495484855,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,-63
24013,192,90:60:F1:52:AD:6D,0,30,eduroam,12,g,1,802.11bgn,1495484855,1495485456,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,iPhone,\N,0,0,0,9060F152AD6D,10.50.87.20,-,1,0,0,0,-65.25833333
24014,190,98:5F:D3:3B:56:49,0,16,eduroam,12,a,2,802.11ac,1495485155,1495485456,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,-73
24015,201,98:5F:D3:3B:56:49,0,33,eduroam,12,a,2,802.11ac,1495485756,1495486056,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,-63
24016,191,90:60:F1:52:AD:6D,4963800,23,eduroam,12,g,1,802.11bgn,1495485456,1495486056,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,iPhone,\N,132368,0,0,9060F152AD6D,10.50.87.20,-,1,0,4201200,762600,-73
24017,191,90:60:F1:52:AD:6D,0,21,eduroam,12,a,2,802.11ac,1495486056,1495486357,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,iPhone,\N,0,0,0,9060F152AD6D,10.50.87.20,-,1,0,0,0,-75
24018,195,7C:C3:A1:B1:23:ED,0,50,eduroam,12,a,2,802.11ac,1495484254,1495486657,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,1,0,0,0,0,0,0,0,0,0,,\N,0,0,0,7CC3A1B123ED,10.50.237.238,-,1,0,0,0,-46
24019,190,98:5F:D3:3B:56:49,0,13,eduroam,12,a,2,802.11ac,1495486357,1495486657,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,-83
24020,205,7C:C3:A1:B1:23:ED,0,\N,eduroam,12,a,2,802.11ac,1495486657,1495486958,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,13,0,20,0,13,0,0,,\N,0,0,0,7CC3A1B123ED,10.50.237.238,-,1,0,0,0,\N
24021,191,90:60:F1:52:AD:6D,0,23,eduroam,12,a,2,802.11ac,1495486958,1495487259,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,iPhone,\N,0,0,0,9060F152AD6D,10.50.87.20,-,1,0,0,0,-73
24022,190,98:5F:D3:3B:56:49,0,35,eduroam,12,a,2,802.11ac,1495486958,1495487259,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,-61
24023,198,EC:9B:F3:4D:A1:B0,0,\N,eduroam,12,g,1,802.11bgn,1495487259,1495487559,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,\N,\N,\N,\N,\N,\N,0,Android,\N,0,0,0,EC9BF34DA1B0,10.50.2.171,-,1,0,0,0,\N
24024,192,90:60:F1:52:AD:6D,0,\N,eduroam,12,a,2,802.11ac,1495487259,1495487559,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,iPhone,\N,0,0,0,9060F152AD6D,10.50.87.20,-,1,0,0,0,\N
24025,201,98:5F:D3:3B:56:49,0,33,eduroam,12,a,2,802.11ac,1495487559,1495487860,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,-63
24026,190,98:5F:D3:3B:56:49,0,\N,eduroam,12,a,2,802.11ac,1495488160,1495488461,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,\N
24027,203,EC:9B:F3:4D:A1:B0,0,35,eduroam,12,g,1,802.11bgn,1495487559,1495488761,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,Android,\N,0,0,0,EC9BF34DA1B0,10.50.2.171,-,1,0,0,0,-59
24028,201,98:5F:D3:3B:56:49,0,33,eduroam,12,a,2,802.11ac,1495488761,1495489061,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,-63
24029,190,98:5F:D3:3B:56:49,0,35,eduroam,12,a,2,802.11ac,1495489362,1495489662,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,-61
24030,190,98:5F:D3:3B:56:49,0,34,eduroam,12,a,2,802.11ac,1495489963,1495490263,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,-62
24031,205,2C:1F:23:DE:22:91,0,15,tru,7,g,1,802.11bgn,1495489362,1495490563,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,,\N,0,0,0,2C1F23DE2291,10.20.106.101,-,1,0,0,0,-81
24032,201,98:5F:D3:3B:56:49,0,33,eduroam,12,a,2,802.11ac,1495490563,1495490864,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,-63
24033,190,CC:44:63:7E:6C:8D,0,\N,eduroam,12,a,2,802.11ac,1495490563,1495490864,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,iPad,\N,0,0,0,CC44637E6C8D,10.50.245.48,-,1,0,0,0,\N
24034,201,98:5F:D3:3B:56:49,0,34,eduroam,12,a,2,802.11ac,1495491164,1495491465,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,-62
24035,190,CC:44:63:7E:6C:8D,0,33,eduroam,12,a,2,802.11ac,1495491465,1495491765,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,iPad,\N,0,0,0,CC44637E6C8D,10.50.245.48,-,1,0,0,0,-57
24036,201,98:5F:D3:3B:56:49,0,34,eduroam,12,a,2,802.11ac,1495491765,1495492066,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,-62
24037,190,CC:44:63:7E:6C:8D,0,0,eduroam,12,a,2,802.11ac,1495492366,1495492667,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,\N,\N,\N,\N,\N,\N,0,iPad,\N,0,0,0,CC44637E6C8D,10.50.245.48,-,1,0,0,0,-96
24038,190,98:5F:D3:3B:56:49,0,35,eduroam,12,a,2,802.11ac,1495492366,1495492667,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,-61
24039,201,98:5F:D3:3B:56:49,0,34,eduroam,12,a,2,802.11ac,1495492967,1495493268,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,-62
24040,190,98:5F:D3:3B:56:49,0,35,eduroam,12,a,2,802.11ac,1495493568,1495493869,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,-61
24041,190,98:5F:D3:3B:56:49,0,14,eduroam,12,a,2,802.11ac,1495494169,1495494469,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,-82
24042,201,98:5F:D3:3B:56:49,0,\N,eduroam,12,a,2,802.11ac,1495494770,1495495070,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,\N
24043,190,98:5F:D3:3B:56:49,0,34,eduroam,12,a,2,802.11ac,1495495371,1495495671,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,-62
24044,201,98:5F:D3:3B:56:49,0,32,eduroam,12,a,2,802.11ac,1495495972,1495496272,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,-64
24045,201,98:5F:D3:3B:56:49,0,32,eduroam,12,a,2,802.11ac,1495496573,1495496873,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,-64
24046,203,7C:C3:A1:B1:23:ED,70800,51,eduroam,12,a,2,802.11ac,1495486958,1495496873,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,,\N,59,0,0,7CC3A1B123ED,10.50.237.238,-,1,0,26100,44700,-44.0625
24047,193,A4:E4:B8:15:DC:DD,40611900,39,eduroam,12,a,2,802.11ac,1495480348,1495496873,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,BlackBerry,\N,20055,0,0,A4E4B815DCDD,25.169.60.36\, 10.50.144.129,-,1,0,24754800,15857100
24048,205,7C:C3:A1:B1:23:ED,0,24,eduroam,12,a,2,802.11ac,1495496873,1495497173,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,,\N,0,0,0,7CC3A1B123ED,10.50.237.238,-,1,0,0,0,-58
24049,190,98:5F:D3:3B:56:49,0,35,eduroam,12,a,2,802.11ac,1495497173,1495497474,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,-53
24050,205,04:69:F8:83:CA:8F,988800,20,tru,7,g,1,802.11bgn,1495495671,1495497774,0,\N,\N,\N,Not Authenticated,\N,4,0,0,13,0,0,0,13,0,0,iPad,\N,4395,0,0,0469F883CA8F,10.20.135.254,-,1,0,442800,546000,-75.05
24051,205,BC:B3:08:F2:BB:47,31200,7,tru,7,g,1,802.11bgn,1495494770,1495497774,0,\N,PAP,\N,MAC (PAP),\N,4,0,0,0,0,0,0,0,0,0,Android,\N,92,0,0,BCB308F2BB47,10.20.126.163,-,1,0,3300,27900,-89
24052,201,98:5F:D3:3B:56:49,0,34,eduroam,12,a,2,802.11ac,1495497774,1495498074,0,\N,\N,\N,Not Authenticated,\N,4,0,0,0,0,0,0,0,0,0,Win 10,\N,0,0,0,985FD33B5649,\N,-,1,0,0,0,-62
24053,205,A4:E4:B8:15:DC:DD,0,18,eduroam,12,a,2,802.11ac,1495496873,1495498074,0,\N,EAP-PEAP,\N,EAP (EAP-PEAP),\N,4,0,0,0,0,0,0,0,0,0,BlackBerry,\N,0,0,0,A4E4B815DCDD,10.50.144.129\, 25.169.60.36,-,1,0,0,0
